season_x,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,position,team_x,opp_team_name,Date,team
2016-17,Jeffrey Schlupp,0,0,0,0,0.0,169,341,0,0,0.0,0.0,2017-04-29 16:30:00+00:00,0,3,0,0,0,0,35,0,16283,2.0,0.0,0.0,0,977,1416,439,47,True,0,35,MID,,Burnley,29/04/17,Crystal Palace
2016-17,Joel Ward,0,0,11,0,10.4,105,341,2,0,2.7,14.8,2017-04-29 16:30:00+00:00,90,3,0,0,0,0,35,0,49317,2.0,0.0,2.0,1,1268,2840,1572,48,True,0,35,DEF,,Burnley,29/04/17,Crystal Palace
2016-17,Johann Berg Gudmundsson,0,0,0,0,0.0,473,341,0,0,0.0,0.0,2017-04-29 16:30:00+00:00,0,5,0,0,0,0,35,0,5040,2.0,0.0,0.0,0,0,16,16,48,False,0,35,MID,,Crystal Palace,29/04/17,Burnley
2016-17,Jonathan Leko,0,0,2,0,0.6,445,350,0,0,0.2,1.2,2017-04-29 14:00:00+00:00,12,8,0,0,0,0,35,0,23982,1.0,0.0,0.0,1,-450,44,494,42,True,0,35,MID,,Leicester,29/04/17,West Brom
2016-17,Jonny Evans,0,0,23,0,11.6,431,350,1,0,3.4,22.8,2017-04-29 14:00:00+00:00,90,8,0,0,0,0,35,0,193953,1.0,0.0,0.0,2,949,2964,2015,44,True,0,35,DEF,,Leicester,29/04/17,West Brom
2016-17,Jordan Pickford,0,0,21,0,0.0,340,347,1,0,3.0,30.4,2017-04-29 14:00:00+00:00,90,2,0,0,0,0,35,5,472327,1.0,0.0,0.0,3,9920,14650,4730,42,True,0,35,GK,,Bournemouth,29/04/17,Sunderland
2016-17,Josh Cullen,0,0,0,0,0.0,463,346,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,14,0,0,0,0,35,0,3638,0.0,0.0,0.0,0,-10,21,31,44,False,0,35,MID,,Stoke,29/04/17,West Ham
2016-17,Josh Maja,0,0,0,0,0.0,613,347,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,2,0,0,0,0,35,0,2222,1.0,0.0,0.0,0,6,75,69,45,True,0,35,FWD,,Bournemouth,29/04/17,Sunderland
2016-17,Joshua King,0,3,32,1,62.8,48,347,0,1,16.2,49.0,2017-04-29 14:00:00+00:00,90,15,0,0,0,0,35,0,814373,1.0,0.0,50.0,11,100533,108220,7687,61,False,0,35,FWD,,Sunderland,29/04/17,Bournemouth
2016-17,Junior Stanislas,0,0,4,0,4.2,42,347,0,0,1.1,3.2,2017-04-29 14:00:00+00:00,34,15,0,0,0,0,35,0,38051,1.0,0.0,4.0,1,-677,578,1255,46,False,0,35,MID,,Sunderland,29/04/17,Bournemouth
2016-17,Kamil Grosicki,0,0,-2,1,19.3,647,345,0,0,3.2,0.0,2017-04-29 14:00:00+00:00,82,13,0,0,0,0,35,0,13275,0.0,0.0,13.0,3,-468,708,1176,55,False,0,35,MID,,Southampton,29/04/17,Hull
2016-17,Kasper Schmeichel,0,2,30,1,0.0,165,350,0,0,3.0,30.2,2017-04-29 14:00:00+00:00,90,19,0,0,0,0,35,4,257468,1.0,0.0,0.0,9,880,2443,1563,49,False,0,35,GK,,West Brom,29/04/17,Leicester
2016-17,Kevin Long,0,0,0,0,0.0,594,341,0,0,0.0,0.0,2017-04-29 16:30:00+00:00,0,5,0,0,0,0,35,0,4595,2.0,0.0,0.0,0,-43,17,60,40,False,0,35,DEF,,Crystal Palace,29/04/17,Burnley
2016-17,Lee Grant,0,0,0,0,0.0,574,346,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,20,0,0,0,0,35,0,389635,0.0,0.0,0.0,0,-26296,2232,28528,44,True,0,35,GK,,West Ham,29/04/17,Stoke
2016-17,Lewis Cook,0,0,4,1,6.6,47,347,0,0,1.1,4.8,2017-04-29 14:00:00+00:00,90,15,0,0,0,0,35,0,36775,1.0,0.0,0.0,2,-131,282,413,42,False,1,35,MID,,Sunderland,29/04/17,Bournemouth
2016-17,Luka Milivojevic,0,0,4,0,13.4,646,341,2,0,4.3,6.8,2017-04-29 16:30:00+00:00,90,3,0,0,0,0,35,0,2876,2.0,0.0,23.0,2,-389,133,522,50,True,0,35,MID,,Burnley,29/04/17,Crystal Palace
2016-17,Lys Mousset,0,0,0,0,0.3,53,347,0,0,0.6,5.2,2017-04-29 14:00:00+00:00,9,15,0,0,0,0,35,0,2639,1.0,0.0,0.0,1,14,30,16,51,False,0,35,FWD,,Sunderland,29/04/17,Bournemouth
2016-17,Mamadou Sakho,0,0,0,0,0.0,190,341,0,0,0.0,0.0,2017-04-29 16:30:00+00:00,0,3,0,0,0,0,35,0,54491,2.0,0.0,0.0,0,-21022,1057,22079,48,True,0,35,DEF,,Burnley,29/04/17,Crystal Palace
2016-17,Manuel Lanzini,0,0,17,1,32.5,462,346,0,0,10.4,19.4,2017-04-29 14:00:00+00:00,90,14,0,0,0,0,35,0,90447,0.0,0.0,52.0,3,-10810,2544,13354,60,False,0,35,MID,,Stoke,29/04/17,West Ham
2016-17,Marc Albrighton,0,0,11,1,6.0,177,350,0,0,1.8,9.6,2017-04-29 14:00:00+00:00,90,19,0,0,0,0,35,0,72778,1.0,0.0,2.0,3,2772,6686,3914,49,False,0,35,MID,,West Brom,29/04/17,Leicester
2016-17,Mark Noble,0,0,2,0,1.0,458,346,0,0,0.5,2.2,2017-04-29 14:00:00+00:00,22,14,0,0,0,0,35,0,53495,0.0,0.0,2.0,1,-73,31,104,62,False,0,35,MID,,Stoke,29/04/17,West Ham
2016-17,Martin Kelly,0,0,15,0,0.1,106,341,2,0,2.2,20.2,2017-04-29 16:30:00+00:00,90,3,0,0,0,0,35,0,29899,2.0,0.0,2.0,1,5470,6119,649,42,True,0,35,DEF,,Burnley,29/04/17,Crystal Palace
2016-17,Matt Phillips,0,0,0,0,0.0,446,350,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,8,0,0,0,0,35,0,215472,1.0,0.0,0.0,0,-16067,1448,17515,54,True,0,35,MID,,Leicester,29/04/17,West Brom
2016-17,Matt Targett,0,0,0,0,0.0,299,345,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,7,0,0,0,0,35,0,10499,0.0,0.0,0.0,0,-40,11,51,41,True,0,35,DEF,,Hull,29/04/17,Southampton
2016-17,Matthew Lowton,0,0,26,1,18.5,55,341,0,0,4.5,26.2,2017-04-29 16:30:00+00:00,90,5,0,0,0,0,35,0,35171,2.0,0.0,0.0,6,432,1454,1022,45,False,0,35,DEF,,Crystal Palace,29/04/17,Burnley
2016-17,Michael Keane,0,2,31,1,0.5,58,341,0,0,5.7,36.2,2017-04-29 16:30:00+00:00,90,5,0,0,0,0,35,0,187713,2.0,0.0,20.0,8,150,4549,4399,51,False,0,35,DEF,,Crystal Palace,29/04/17,Burnley
2016-17,Michail Antonio,0,0,0,0,0.0,464,346,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,14,0,0,0,0,35,0,250267,0.0,0.0,0.0,0,-7550,150,7700,67,False,0,35,FWD,,Stoke,29/04/17,West Ham
2016-17,Nampalys Mendy,0,0,0,0,0.0,183,350,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,19,0,0,0,0,35,0,12470,1.0,0.0,0.0,0,-62,4,66,44,False,0,35,MID,,West Brom,29/04/17,Leicester
2016-17,Nathan Redmond,0,0,4,1,12.8,304,345,0,0,1.3,0.0,2017-04-29 14:00:00+00:00,86,7,0,0,0,0,35,0,283381,0.0,0.0,3.0,3,16483,24568,8085,59,True,0,35,MID,,Hull,29/04/17,Southampton
2016-17,Nick Pope,0,0,0,0,0.0,471,341,0,0,0.0,0.0,2017-04-29 16:30:00+00:00,0,5,0,0,0,0,35,0,103349,2.0,0.0,0.0,0,351,1124,773,39,False,0,35,GK,,Crystal Palace,29/04/17,Burnley
2016-17,Oriol Romeu Vidal,0,0,10,1,2.9,310,345,0,0,1.2,9.2,2017-04-29 14:00:00+00:00,90,7,0,0,0,0,35,0,18139,0.0,0.0,0.0,3,4137,4567,430,44,True,0,35,MID,,Hull,29/04/17,Southampton
2016-17,Patrick van Aanholt,0,0,20,0,34.2,344,341,2,0,7.6,20.0,2017-04-29 16:30:00+00:00,90,3,0,0,0,0,35,0,178271,2.0,0.0,22.0,1,-1406,5742,7148,49,True,0,35,DEF,,Burnley,29/04/17,Crystal Palace
2016-17,Paulo Gazzaniga,0,0,0,0,0.0,295,345,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,7,0,0,0,0,35,0,321,0.0,0.0,0.0,0,-2,4,6,45,True,0,35,GK,,Hull,29/04/17,Southampton
2016-17,Phil Bardsley,0,0,0,0,0.0,323,346,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,20,0,0,0,0,35,0,5193,0.0,0.0,0.0,0,-63,15,78,43,True,0,35,DEF,,West Ham,29/04/17,Stoke
2016-17,Pierre-Emile Højbjerg,0,0,0,0,0.0,312,345,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,7,0,0,0,0,35,0,79828,0.0,0.0,0.0,0,-2130,275,2405,42,True,0,35,MID,,Hull,29/04/17,Southampton
2016-17,Reece Burke,0,0,0,0,0.0,534,346,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,14,0,0,0,0,35,0,1747,0.0,0.0,0.0,0,-4,3,7,40,False,0,35,DEF,,Stoke,29/04/17,West Ham
2016-17,Rekeem Harper,0,0,0,0,0.0,614,350,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,8,0,0,0,0,35,0,290,1.0,0.0,0.0,0,0,7,7,45,True,0,35,MID,,Leicester,29/04/17,West Brom
2016-17,Riyad Mahrez,0,0,3,1,4.1,176,350,0,0,1.7,0.6,2017-04-29 14:00:00+00:00,80,19,0,0,0,0,35,0,369591,1.0,0.0,12.0,3,-2265,1092,3357,89,False,0,35,MID,,West Brom,29/04/17,Leicester
2016-17,Robbie Brady,0,0,0,0,0.0,640,341,0,0,0.0,0.0,2017-04-29 16:30:00+00:00,0,5,0,0,0,0,35,0,12384,2.0,0.0,0.0,0,-1039,106,1145,55,False,0,35,MID,,Crystal Palace,29/04/17,Burnley
2016-17,Robert Snodgrass,0,0,1,0,1.7,155,346,0,0,0.2,0.2,2017-04-29 14:00:00+00:00,11,14,0,0,0,0,35,0,319812,0.0,0.0,0.0,1,-29397,3097,32494,56,False,0,35,MID,,Stoke,29/04/17,West Ham
2016-17,Ryan Bertrand,0,1,29,1,0.9,296,345,0,0,2.9,23.6,2017-04-29 14:00:00+00:00,90,7,0,0,0,0,35,0,151421,0.0,0.0,4.0,7,23063,25250,2187,55,True,0,35,DEF,,Hull,29/04/17,Southampton
2016-17,Ryan Fraser,1,0,27,1,36.4,536,347,0,0,11.0,24.2,2017-04-29 14:00:00+00:00,89,15,0,0,0,0,35,0,58297,1.0,0.0,49.0,6,1055,3355,2300,46,False,0,35,MID,,Sunderland,29/04/17,Bournemouth
2016-17,Salomón Rondón,0,0,-2,0,2.3,449,350,1,0,5.5,0.0,2017-04-29 14:00:00+00:00,90,8,0,0,0,0,35,0,190105,1.0,0.0,56.0,2,-2676,2503,5179,63,True,0,35,FWD,,Leicester,29/04/17,West Brom
2016-17,Sam Byram,0,0,0,0,0.0,457,346,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,14,0,0,0,0,35,0,12896,0.0,0.0,0.0,0,-126,61,187,42,False,0,35,DEF,,Stoke,29/04/17,West Ham
2016-17,Sam Field,0,0,0,0,0.0,511,350,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,8,0,0,0,0,35,0,638,1.0,0.0,0.0,0,1,4,3,43,True,0,35,MID,,Leicester,29/04/17,West Brom
2016-17,Scott Dann,0,0,0,0,0.0,104,341,0,0,0.0,0.0,2017-04-29 16:30:00+00:00,0,3,0,0,0,0,35,0,98308,2.0,0.0,0.0,0,-1118,83,1201,52,True,0,35,DEF,,Burnley,29/04/17,Crystal Palace
2016-17,Shane Long,0,0,4,0,11.7,313,345,0,0,1.9,3.0,2017-04-29 14:00:00+00:00,32,7,0,0,0,0,35,0,134015,0.0,0.0,4.0,1,175,1551,1376,61,True,0,35,FWD,,Hull,29/04/17,Southampton
2016-17,Sofiane Boufal,0,0,4,0,4.2,551,345,0,0,2.3,4.6,2017-04-29 14:00:00+00:00,57,7,0,0,0,0,35,0,2640,0.0,0.0,14.0,1,104,123,19,67,True,0,35,MID,,Hull,29/04/17,Southampton
2016-17,Steve Cook,0,0,25,1,0.5,32,347,0,0,2.3,14.6,2017-04-29 14:00:00+00:00,90,15,0,0,0,0,35,0,135613,1.0,0.0,8.0,6,9808,11808,2000,48,False,0,35,DEF,,Sunderland,29/04/17,Bournemouth
2016-17,Tom Heaton,0,0,29,1,0.0,54,341,0,0,3.4,34.2,2017-04-29 16:30:00+00:00,90,5,0,0,0,0,35,5,891256,2.0,0.0,0.0,7,-9764,5503,15267,52,False,0,35,GK,,Crystal Palace,29/04/17,Burnley
2016-17,Tyrone Mings,0,0,0,0,0.0,35,347,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,15,0,0,0,0,35,0,2180,1.0,0.0,0.0,0,10,31,21,45,False,0,35,DEF,,Sunderland,29/04/17,Bournemouth
2016-17,Virgil van Dijk,0,0,0,0,0.0,303,345,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,7,0,0,0,0,35,0,240233,0.0,0.0,0.0,0,-1549,283,1832,56,True,0,35,DEF,,Hull,29/04/17,Southampton
2016-17,Wayne Hennessey,0,0,8,0,0.0,100,341,2,0,0.9,9.4,2017-04-29 16:30:00+00:00,90,3,0,0,0,0,35,1,153051,2.0,0.0,0.0,1,4343,7901,3558,43,True,0,35,GK,,Burnley,29/04/17,Crystal Palace
2016-17,Wes Morgan,0,0,0,0,0.0,167,350,0,0,0.0,0.0,2017-04-29 14:00:00+00:00,0,19,0,0,0,0,35,0,477930,1.0,0.0,0.0,0,-4277,518,4795,46,False,0,35,DEF,,West Brom,29/04/17,Leicester
2016-17,Wilfred Ndidi,0,0,17,1,2.2,628,350,0,0,5.1,31.0,2017-04-29 14:00:00+00:00,90,19,0,0,0,0,35,0,25435,1.0,0.0,18.0,3,-2213,851,3064,47,False,0,35,MID,,West Brom,29/04/17,Leicester
2016-17,Wilfried Zaha,0,0,8,0,17.2,111,341,2,0,8.8,15.4,2017-04-29 16:30:00+00:00,90,3,0,0,0,0,35,0,757577,2.0,0.0,55.0,1,-8227,38286,46513,60,True,1,35,MID,,Burnley,29/04/17,Crystal Palace
2016-17,Winston Reid,0,0,26,1,0.3,453,346,0,0,1.5,14.8,2017-04-29 14:00:00+00:00,90,14,0,0,0,0,35,0,108519,0.0,0.0,0.0,6,-489,684,1173,49,False,0,35,DEF,,Stoke,29/04/17,West Ham
2016-17,Xherdan Shaqiri,0,0,16,1,46.3,333,346,0,0,10.2,10.4,2017-04-29 14:00:00+00:00,90,20,0,0,0,0,35,0,141776,0.0,0.0,45.0,3,2150,4528,2378,60,True,0,35,MID,,West Ham,29/04/17,Stoke
2016-17,Aaron Ramsey,1,0,13,0,21.8,16,97,0,0,4.8,16.0,2016-10-29 11:30:00+00:00,14,15,0,0,0,0,10,0,39726,4.0,1.0,10.0,4,-89,396,485,76,False,0,10,MID,,Sunderland,29/10/16,Arsenal
2016-17,Abdoulaye Doucouré,0,0,0,0,0.0,482,99,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,7,0,0,0,0,10,0,685,0.0,1.0,0.0,0,-22,6,28,47,True,0,10,MID,,Hull,29/10/16,Watford
2016-17,Adam Forshaw,0,0,18,1,42.4,286,94,0,0,5.2,9.8,2016-10-29 14:00:00+00:00,90,2,0,0,0,0,10,0,4171,0.0,2.0,0.0,3,131,308,177,45,True,0,10,MID,,Bournemouth,29/10/16,Middlesbrough
2016-17,Adam Lallana,0,0,11,0,3.9,205,91,2,0,2.6,9.2,2016-10-29 16:30:00+00:00,75,5,0,0,0,0,10,0,461922,4.0,2.0,13.0,2,14343,34604,20261,71,False,0,10,MID,,Crystal Palace,29/10/16,Liverpool
2016-17,Adam Smith,0,0,18,0,19.1,34,94,2,0,7.6,11.8,2016-10-29 14:00:00+00:00,90,12,0,0,0,0,10,0,534216,0.0,2.0,45.0,0,54826,58764,3938,48,False,1,10,DEF,,Middlesbrough,29/10/16,Bournemouth
2016-17,Adama Traoré,0,0,8,1,3.0,563,94,0,0,1.2,6.6,2016-10-29 14:00:00+00:00,90,2,0,0,0,0,10,0,6388,0.0,2.0,2.0,3,5655,5769,114,48,True,0,10,MID,,Bournemouth,29/10/16,Middlesbrough
2016-17,Ainsley Maitland-Niles,0,0,5,0,0.0,593,97,0,0,0.2,2.2,2016-10-29 11:30:00+00:00,2,15,0,0,0,0,10,0,20,4.0,1.0,0.0,1,4,5,1,45,False,0,10,DEF,,Sunderland,29/10/16,Arsenal
2016-17,Alex Iwobi,0,0,10,0,9.4,21,97,1,0,1.7,0.0,2016-10-29 11:30:00+00:00,68,15,0,0,0,0,10,0,64484,4.0,1.0,8.0,2,-1931,5902,7833,58,False,0,10,MID,,Sunderland,29/10/16,Arsenal
2016-17,Alex Oxlade-Chamberlain,1,0,25,0,33.5,18,97,1,0,11.0,27.2,2016-10-29 11:30:00+00:00,76,15,0,0,0,0,10,0,55923,4.0,1.0,49.0,5,1841,3881,2040,58,False,0,10,MID,,Sunderland,29/10/16,Arsenal
2016-17,Andre Gray,0,0,6,0,20.0,68,93,0,0,3.5,3.0,2016-10-29 14:00:00+00:00,59,11,0,0,0,0,10,0,125627,0.0,0.0,12.0,1,-2259,1502,3761,62,False,0,10,FWD,,Man United,29/10/16,Burnley
2016-17,Andreas Pereira,0,0,0,0,0.0,263,93,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,3,0,0,0,0,10,0,2129,0.0,0.0,0.0,0,-40,1,41,44,True,0,10,MID,,Burnley,29/10/16,Man United
2016-17,Andrew Robertson,0,0,0,0,0.0,152,99,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,18,0,0,0,0,10,0,48294,0.0,1.0,0.0,0,-8822,11,8833,44,False,0,10,DEF,,Watford,29/10/16,Hull
2016-17,Andros Townsend,0,0,2,0,1.2,120,91,1,0,0.3,1.6,2016-10-29 16:30:00+00:00,25,9,0,0,0,0,10,0,128797,4.0,2.0,0.0,1,-12806,771,13577,62,True,0,10,MID,,Liverpool,29/10/16,Crystal Palace
2016-17,Anthony Martial,0,0,0,0,0.0,267,93,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,3,0,0,0,0,10,0,116498,0.0,0.0,0.0,0,-3556,386,3942,93,True,0,10,FWD,,Burnley,29/10/16,Man United
2016-17,Ashley Barnes,0,0,3,0,11.3,70,93,0,0,2.2,1.0,2016-10-29 14:00:00+00:00,31,11,0,0,0,0,10,0,7037,0.0,0.0,10.0,1,-130,175,305,44,False,0,10,FWD,,Man United,29/10/16,Burnley
2016-17,Ashley Young,0,0,0,0,0.0,260,93,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,3,0,0,0,0,10,0,2672,0.0,0.0,0.0,0,-27,79,106,52,True,0,10,DEF,,Burnley,29/10/16,Man United
2016-17,Bamidele Alli,0,0,4,0,13.5,398,98,1,0,3.4,3.6,2016-10-29 14:00:00+00:00,82,8,0,0,0,0,10,0,279778,1.0,1.0,17.0,2,6348,15723,9375,82,True,0,10,MID,,Leicester,29/10/16,Tottenham
2016-17,Ben Davies,0,0,0,0,0.0,386,98,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,8,0,0,0,0,10,0,11191,1.0,1.0,0.0,0,-721,167,888,49,True,0,10,DEF,,Leicester,29/10/16,Tottenham
2016-17,Ben Foster,0,0,14,0,0.0,430,100,4,0,2.3,22.8,2016-10-29 14:00:00+00:00,90,10,0,0,0,0,10,3,639782,4.0,0.0,0.0,1,-14492,2672,17164,47,True,0,10,GK,,Man City,29/10/16,West Brom
2016-17,Ben Gibson,0,0,20,1,0.1,278,94,0,0,2.0,19.4,2016-10-29 14:00:00+00:00,90,2,0,0,0,0,10,0,167647,0.0,2.0,0.0,6,6037,9143,3106,46,True,0,10,DEF,,Bournemouth,29/10/16,Middlesbrough
2016-17,Ben Mee,0,0,27,1,0.3,56,93,0,0,4.1,38.8,2016-10-29 14:00:00+00:00,90,11,0,0,0,0,10,0,32716,0.0,0.0,2.0,6,182,1365,1183,45,False,0,10,DEF,,Man United,29/10/16,Burnley
2016-17,Benjamin Chilwell,0,0,0,0,0.0,496,98,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,17,0,0,0,0,10,0,6048,1.0,1.0,0.0,0,-245,25,270,43,False,0,10,DEF,,Tottenham,29/10/16,Leicester
2016-17,Callum Wilson,0,0,2,0,3.3,49,94,2,0,1.3,0.0,2016-10-29 14:00:00+00:00,59,12,0,0,0,0,10,0,206607,0.0,2.0,10.0,1,53671,59884,6213,66,False,0,10,FWD,,Middlesbrough,29/10/16,Bournemouth
2016-17,Calum Chambers,0,0,26,1,0.1,11,94,0,0,3.2,31.6,2016-10-29 14:00:00+00:00,90,2,0,0,0,0,10,0,119338,0.0,2.0,0.0,5,-2742,617,3359,44,True,1,10,DEF,,Bournemouth,29/10/16,Middlesbrough
2016-17,Cameron Carter-Vickers,0,0,0,0,0.0,501,98,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,8,0,0,0,0,10,0,1625,1.0,1.0,0.0,0,-36,24,60,44,True,0,10,DEF,,Leicester,29/10/16,Tottenham
2016-17,Chris Smalling,0,0,0,0,0.0,244,93,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,3,0,0,0,0,10,0,55630,0.0,0.0,0.0,0,-2145,1279,3424,59,True,0,10,DEF,,Burnley,29/10/16,Man United
2016-17,Christian Benteke,0,0,1,0,5.7,213,91,4,0,7.5,8.6,2016-10-29 16:30:00+00:00,90,9,0,0,0,0,10,0,323658,4.0,2.0,61.0,2,-19052,14197,33249,77,True,0,10,FWD,,Liverpool,29/10/16,Crystal Palace
2016-17,Christian Eriksen,0,0,13,0,69.8,394,98,1,0,12.9,17.2,2016-10-29 14:00:00+00:00,90,8,0,0,0,0,10,0,217278,1.0,1.0,42.0,2,-8199,1924,10123,82,True,0,10,MID,,Leicester,29/10/16,Tottenham
2016-17,Christian Fuchs,0,0,13,0,15.4,168,98,1,0,2.8,10.6,2016-10-29 14:00:00+00:00,90,17,0,0,0,0,10,0,315049,1.0,1.0,2.0,2,4804,10209,5405,54,False,0,10,DEF,,Tottenham,29/10/16,Leicester
2016-17,Christian Kabasele,0,0,3,0,0.0,414,99,0,0,0.1,0.6,2016-10-29 14:00:00+00:00,4,7,0,0,0,0,10,0,2132,0.0,1.0,0.0,1,-54,34,88,48,True,0,10,DEF,,Hull,29/10/16,Watford
2016-17,Claudio Bravo,0,0,25,1,0.0,541,100,0,0,0.9,9.2,2016-10-29 14:00:00+00:00,90,19,0,0,0,0,10,1,101138,4.0,0.0,0.0,6,-4834,1793,6627,55,False,0,10,GK,,West Brom,29/10/16,Man City
2016-17,Connor Wickham,0,0,0,0,0.0,122,91,0,0,0.0,0.0,2016-10-29 16:30:00+00:00,0,9,0,0,0,0,10,0,15809,4.0,2.0,0.0,0,-589,232,821,56,True,0,10,FWD,,Liverpool,29/10/16,Crystal Palace
2016-17,Craig Cathcart,0,0,0,0,0.0,408,99,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,7,0,0,0,0,10,0,11758,0.0,1.0,0.0,0,-1094,9,1103,44,True,0,10,DEF,,Hull,29/10/16,Watford
2016-17,Craig Dawson,0,0,8,0,1.1,433,100,4,0,1.1,10.2,2016-10-29 14:00:00+00:00,90,10,0,0,0,0,10,0,72359,4.0,0.0,0.0,-1,-2685,201,2886,49,True,1,10,DEF,,Man City,29/10/16,West Brom
2016-17,Dan Gosling,0,0,4,0,1.6,43,94,0,0,1.0,6.8,2016-10-29 14:00:00+00:00,18,12,0,0,0,0,10,0,5510,0.0,2.0,2.0,1,155,349,194,47,False,0,10,MID,,Middlesbrough,29/10/16,Bournemouth
2016-17,Daniel Amartey,0,0,0,0,0.0,182,98,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,17,0,0,0,0,10,0,7817,1.0,1.0,0.0,0,-451,295,746,45,False,0,10,DEF,,Tottenham,29/10/16,Leicester
2016-17,Danny Ings,0,0,0,0,0.0,216,91,0,0,0.0,0.0,2016-10-29 16:30:00+00:00,0,5,0,0,0,0,10,0,11883,4.0,2.0,0.0,0,-170,280,450,55,False,0,10,FWD,,Crystal Palace,29/10/16,Liverpool
2016-17,Danny Rose,0,0,17,0,23.3,383,98,1,0,7.9,25.8,2016-10-29 14:00:00+00:00,90,8,0,0,0,0,10,0,230225,1.0,1.0,30.0,1,7078,9572,2494,59,True,1,10,DEF,,Leicester,29/10/16,Tottenham
2016-17,Danny Welbeck,0,0,0,0,0.0,26,97,0,0,0.0,0.0,2016-10-29 11:30:00+00:00,0,15,0,0,0,0,10,0,3145,4.0,1.0,0.0,0,-33,74,107,74,False,0,10,FWD,,Sunderland,29/10/16,Arsenal
2016-17,David de Gea,0,0,21,1,0.0,242,93,0,0,0.9,9.2,2016-10-29 14:00:00+00:00,90,3,0,0,0,0,10,1,1603246,0.0,0.0,0.0,6,-24962,8417,33379,55,True,0,10,GK,,Burnley,29/10/16,Man United
2016-17,DeAndre Yedlin,0,0,0,0,0.0,389,98,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,8,0,0,0,0,10,0,8196,1.0,1.0,0.0,0,-179,3,182,44,True,0,10,DEF,,Leicester,29/10/16,Tottenham
2016-17,Demarai Gray,0,0,0,0,0.0,181,98,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,17,0,0,0,0,10,0,26735,1.0,1.0,0.0,0,-1496,146,1642,49,False,0,10,MID,,Tottenham,29/10/16,Leicester
2016-17,Divock Origi,0,0,3,0,1.3,217,91,0,0,0.1,0.0,2016-10-29 16:30:00+00:00,2,5,0,0,0,0,10,0,71478,4.0,2.0,0.0,1,-1696,843,2539,66,False,0,10,FWD,,Crystal Palace,29/10/16,Liverpool
2016-17,Eldin Jakupovic,0,0,0,0,0.0,147,99,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,18,0,0,0,0,10,0,846260,0.0,1.0,0.0,0,-34210,2266,36476,41,False,0,10,GK,,Watford,29/10/16,Hull
2016-17,Eric Bailly,0,0,0,0,0.0,255,93,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,3,0,0,0,0,10,0,398855,0.0,0.0,0.0,0,-150082,2706,152788,54,True,0,10,DEF,,Burnley,29/10/16,Man United
2016-17,Eric Dier,0,0,16,0,0.5,390,98,1,0,1.8,13.2,2016-10-29 14:00:00+00:00,90,8,0,0,0,0,10,0,232131,1.0,1.0,4.0,2,-6976,616,7592,52,True,0,10,DEF,,Leicester,29/10/16,Tottenham
2016-17,Erik Lamela,0,0,0,0,0.0,393,98,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,8,0,0,0,0,10,0,261689,1.0,1.0,0.0,0,-12782,2866,15648,68,True,0,10,MID,,Leicester,29/10/16,Tottenham
2016-17,Fabian Delph,0,0,0,0,0.0,227,100,0,0,0.0,0.0,2016-10-29 14:00:00+00:00,0,19,0,0,0,0,10,0,4392,4.0,0.0,0.0,0,-136,9,145,47,False,0,10,MID,,West Brom,29/10/16,Man City
